91,18,-0.0033,-0.0004,100.0,518.67,642.7,1583.02,1411.4,14.62,21.61,553.02,2388.11,9051.58,1.3,47.73,521.49,2388.09,8127.49,8.4198,0.03,394,2388,100.0,38.89,23.2311
91,19,0.0005,-0.0004,100.0,518.67,642.96,1590.82,1404.27,14.62,21.61,553.73,2388.13,9044.06,1.3,47.42,521.48,2388.12,8129.17,8.3774,0.03,393,2388,100.0,38.78,23.2706
91,20,-0.0003,-0.0003,100.0,518.67,643.02,1593.52,1416.23,14.62,21.61,553.07,2388.13,9047.39,1.3,47.43,521.31,2388.16,8121.67,8.453,0.03,393,2388,100.0,39.0,23.2243
91,21,0.0014,-0.0003,100.0,518.67,642.59,1592.85,1403.95,14.62,21.61,553.04,2388.13,9043.67,1.3,47.45,521.42,2388.12,8127.46,8.4289,0.03,394,2388,100.0,38.65,23.2859
91,22,-0.0015,0.0002,100.0,518.67,642.47,1590.58,1407.22,14.62,21.61,552.78,2388.2,9049.38,1.3,47.6,521.38,2388.15,8131.37,8.4157,0.03,393,2388,100.0,38.87,23.2972
91,23,0.0016,-0.0005,100.0,518.67,642.89,1588.61,1410.03,14.62,21.61,554.02,2388.12,9043.0,1.3,47.54,521.71,2388.09,8126.49,8.4844,0.03,394,2388,100.0,38.95,23.4011
91,24,-0.0032,-0.0001,100.0,518.67,642.67,1591.03,1410.95,14.62,21.61,553.22,2388.14,9046.61,1.3,47.56,521.15,2388.11,8130.37,8.4632,0.03,393,2388,100.0,38.71,23.1924
91,25,-0.0048,-0.0001,100.0,518.67,642.74,1590.29,1414.03,14.62,21.61,553.76,2388.17,9048.24,1.3,47.51,521.49,2388.1,8127.89,8.4021,0.03,393,2388,100.0,38.7,23.3052
91,26,0.0004,-0.0001,100.0,518.67,642.67,1597.48,1416.45,14.62,21.61,553.46,2388.08,9047.1,1.3,47.46,521.51,2388.14,8124.7,8.4821,0.03,393,2388,100.0,38.78,23.2587
91,27,0.0014,0.0001,100.0,518.67,642.44,1585.61,1407.73,14.62,21.61,553.01,2388.11,9049.15,1.3,47.52,521.57,2388.13,8131.56,8.4598,0.03,393,2388,100.0,38.78,23.1866
91,28,-0.0011,-0.0001,100.0,518.67,643.02,1583.48,1404.88,14.62,21.61,553.55,2388.07,9051.64,1.3,47.59,521.59,2388.16,8132.37,8.4175,0.03,393,2388,100.0,38.9,23.2716
91,29,0.0041,-0.0005,100.0,518.67,642.99,1584.37,1407.72,14.62,21.61,553.18,2388.07,9045.18,1.3,47.55,521.46,2388.13,8129.76,8.4352,0.03,394,2388,100.0,38.8,23.2371
91,30,0.001,0.0001,100.0,518.67,642.21,1591.83,1405.01,14.62,21.61,553.23,2388.13,9053.59,1.3,47.52,521.02,2388.15,8126.27,8.4338,0.03,395,2388,100.0,38.87,23.4312
91,31,0.0008,0.0003,100.0,518.67,642.34,1586.31,1415.91,14.62,21.61,554.02,2388.19,9053.67,1.3,47.69,521.86,2388.09,8123.79,8.4444,0.03,393,2388,100.0,38.81,23.2936
91,32,0.001,0.0005,100.0,518.67,642.96,1590.21,1414.18,14.62,21.61,553.21,2388.16,9049.89,1.3,47.41,521.18,2388.13,8129.85,8.4727,0.03,392,2388,100.0,38.86,23.3323
91,33,0.0015,-0.0002,100.0,518.67,642.34,1584.54,1409.2,14.62,21.61,553.19,2388.11,9046.76,1.3,47.63,521.04,2388.12,8129.1,8.4437,0.03,393,2388,100.0,38.88,23.3027
91,34,0.0007,0.0002,100.0,518.67,642.59,1587.06,1406.54,14.62,21.61,553.76,2388.11,9043.28,1.3,47.37,520.82,2388.19,8127.94,8.4366,0.03,392,2388,100.0,38.9,23.231
91,35,0.0002,0.0004,100.0,518.67,642.76,1585.7,1412.29,14.62,21.61,553.39,2388.11,9050.31,1.3,47.61,520.84,2388.11,8128.79,8.4662,0.03,392,2388,100.0,38.82,23.3924
91,36,0.0034,-0.0,100.0,518.67,642.25,1592.9,1413.2,14.62,21.61,552.71,2388.07,9046.24,1.3,47.68,521.47,2388.14,8134.36,8.451,0.03,392,2388,100.0,39.05,23.286
91,37,0.0004,-0.0004,100.0,518.67,643.63,1596.09,1408.98,14.62,21.61,552.52,2388.19,9048.44,1.3,47.52,521.54,2388.13,8128.62,8.4315,0.03,392,2388,100.0,38.86,23.2027
91,38,-0.0004,0.0004,100.0,518.67,643.23,1588.4,1402.33,14.62,21.61,553.05,2388.15,9056.08,1.3,47.64,521.35,2388.13,8127.38,8.4645,0.03,392,2388,100.0,38.86,23.3741
91,39,-0.0001,0.0003,100.0,518.67,642.58,1592.01,1411.5,14.62,21.61,552.62,2388.12,9048.75,1.3,47.39,521.05,2388.12,8122.25,8.4613,0.03,394,2388,100.0,38.8,23.3149
91,40,0.0012,0.0001,100.0,518.67,643.35,1587.74,1417.97,14.62,21.61,553.67,2388.16,9042.27,1.3,47.6,521.56,2388.1,8128.94,8.4143,0.03,392,2388,100.0,38.65,23.2964
91,41,-0.0035,-0.0001,100.0,518.67,642.54,1585.31,1409.89,14.62,21.61,553.34,2388.16,9041.62,1.3,47.68,521.33,2388.07,8125.43,8.4816,0.03,393,2388,100.0,38.81,23.3183
91,42,-0.0001,0.0003,100.0,518.67,642.07,1589.36,1407.56,14.62,21.61,552.62,2388.12,9050.33,1.3,47.36,521.19,2388.1,8128.66,8.444,0.03,394,2388,100.0,38.69,23.3878
91,43,0.003,-0.0003,100.0,518.67,642.81,1587.32,1411.13,14.62,21.61,553.76,2388.12,9051.73,1.3,47.55,521.14,2388.1,8128.19,8.4304,0.03,395,2388,100.0,38.79,23.2888
91,44,0.0026,0.0004,100.0,518.67,642.73,1591.09,1408.53,14.62,21.61,553.4,2388.1,9049.77,1.3,47.64,521.13,2388.07,8132.33,8.4341,0.03,394,2388,100.0,38.81,23.1943
91,45,-0.0016,0.0003,100.0,518.67,642.26,1589.5,1404.83,14.62,21.61,553.58,2388.09,9046.95,1.3,47.82,521.98,2388.11,8127.89,8.4547,0.03,393,2388,100.0,38.76,23.3401
91,46,0.0013,-0.0004,100.0,518.67,642.87,1585.3,1413.34,14.62,21.61,553.77,2388.17,9051.26,1.3,47.65,521.23,2388.12,8131.25,8.439,0.03,392,2388,100.0,38.59,23.3271
91,47,0.0045,0.0,100.0,518.67,642.59,1590.7,1405.95,14.62,21.61,553.2,2388.12,9047.17,1.3,47.42,521.36,2388.12,8127.13,8.4775,0.03,392,2388,100.0,38.83,23.3073
91,48,-0.0024,0.0002,100.0,518.67,642.67,1582.37,1408.11,14.62,21.61,553.62,2388.16,9048.12,1.3,47.53,520.97,2388.11,8131.48,8.4203,0.03,392,2388,100.0,38.68,23.1982
91,49,-0.0039,0.0002,100.0,518.67,643.01,1585.12,1412.92,14.62,21.61,553.83,2388.17,9045.32,1.3,47.73,521.25,2388.12,8132.05,8.4341,0.03,393,2388,100.0,38.89,23.3057
91,50,-0.0031,0.0002,100.0,518.67,643.03,1592.04,1407.86,14.62,21.61,553.08,2388.11,9043.71,1.3,47.55,521.49,2388.14,8122.76,8.4787,0.03,394,2388,100.0,38.78,23.2894
91,51,0.0025,0.0001,100.0,518.67,642.87,1587.07,1405.74,14.62,21.61,553.58,2388.1,9045.88,1.3,47.66,521.27,2388.13,8131.87,8.4656,0.03,393,2388,100.0,38.73,23.3327
91,52,-0.0006,-0.0003,100.0,518.67,643.03,1588.69,1407.85,14.62,21.61,552.57,2388.13,9054.62,1.3,47.57,521.11,2388.1,8131.72,8.4055,0.03,394,2388,100.0,38.65,23.3414
91,53,-0.0031,-0.0002,100.0,518.67,642.71,1588.73,1411.39,14.62,21.61,553.08,2388.11,9050.51,1.3,47.66,521.61,2388.12,8122.74,8.4265,0.03,394,2388,100.0,38.73,23.2801
91,54,0.0023,-0.0002,100.0,518.67,642.74,1582.82,1415.19,14.62,21.61,553.71,2388.15,9051.38,1.3,47.87,521.18,2388.22,8129.23,8.4394,0.03,393,2388,100.0,38.82,23.2219
91,55,0.0014,-0.0002,100.0,518.67,642.7,1603.72,1408.58,14.62,21.61,553.35,2388.16,9053.97,1.3,47.54,521.13,2388.15,8129.07,8.4586,0.03,393,2388,100.0,38.64,23.3391
91,56,-0.0039,0.0,100.0,518.67,642.73,1596.94,1408.63,14.62,21.61,553.11,2388.14,9047.12,1.3,47.61,521.19,2388.14,8128.23,8.4507,0.03,393,2388,100.0,38.83,23.2956
91,57,-0.0011,-0.0004,100.0,518.67,642.71,1599.87,1401.22,14.62,21.61,553.19,2388.15,9049.2,1.3,47.48,520.78,2388.16,8127.39,8.4384,0.03,394,2388,100.0,38.8,23.3198
91,58,0.0001,0.0001,100.0,518.67,642.62,1591.81,1414.68,14.62,21.61,552.35,2388.1,9044.75,1.3,47.47,521.04,2388.14,8128.68,8.4638,0.03,393,2388,100.0,38.79,23.2788
91,59,0.0019,0.0002,100.0,518.67,642.59,1598.0,1407.19,14.62,21.61,553.14,2388.14,9048.82,1.3,47.45,521.41,2388.16,8130.99,8.434,0.03,392,2388,100.0,38.87,23.2255
91,60,-0.0004,0.0003,100.0,518.67,642.48,1591.92,1402.24,14.62,21.61,553.16,2388.14,9045.24,1.3,47.46,521.42,2388.11,8130.27,8.4193,0.03,392,2388,100.0,38.97,23.2217
91,61,-0.0041,-0.0004,100.0,518.67,642.88,1593.18,1415.02,14.62,21.61,553.44,2388.14,9041.79,1.3,47.74,520.97,2388.15,8125.6,8.4707,0.03,391,2388,100.0,38.82,23.3572
91,62,0.0018,0.0003,100.0,518.67,642.84,1588.27,1409.62,14.62,21.61,552.88,2388.15,9048.91,1.3,47.47,521.37,2388.14,8127.15,8.4367,0.03,393,2388,100.0,38.89,23.325
91,63,-0.001,0.0,100.0,518.67,642.35,1591.68,1406.6,14.62,21.61,553.52,2388.1,9049.37,1.3,47.57,521.42,2388.1,8131.8,8.4505,0.03,395,2388,100.0,38.89,23.2514
91,64,0.0034,0.0004,100.0,518.67,643.08,1588.3,1407.7,14.62,21.61,553.25,2388.14,9050.23,1.3,47.51,521.13,2388.1,8128.4,8.4628,0.03,392,2388,100.0,38.82,23.2651
91,65,-0.0006,-0.0005,100.0,518.67,642.7,1587.33,1406.99,14.62,21.61,553.66,2388.14,9044.4,1.3,47.48,521.57,2388.15,8127.49,8.3941,0.03,393,2388,100.0,38.89,23.2457
91,66,-0.0007,0.0002,100.0,518.67,642.76,1596.38,1412.11,14.62,21.61,553.99,2388.07,9044.29,1.3,47.64,521.63,2388.19,8131.52,8.4086,0.03,394,2388,100.0,38.84,23.2515
91,67,0.0,-0.0004,100.0,518.67,642.88,1590.89,1409.3,14.62,21.61,553.29,2388.14,9047.15,1.3,47.6,521.91,2388.18,8132.22,8.4419,0.03,393,2388,100.0,38.56,23.2438
91,68,-0.0021,-0.0005,100.0,518.67,642.52,1591.51,1411.11,14.62,21.61,552.81,2388.11,9049.83,1.3,47.73,521.35,2388.14,8133.52,8.4347,0.03,393,2388,100.0,38.89,23.3326
91,69,-0.0003,-0.0004,100.0,518.67,642.65,1591.24,1407.4,14.62,21.61,552.63,2388.12,9044.94,1.3,47.6,521.67,2388.15,8126.02,8.4643,0.03,394,2388,100.0,38.79,23.2845
91,70,0.0047,-0.0004,100.0,518.67,643.08,1592.44,1404.31,14.62,21.61,553.07,2388.13,9049.61,1.3,47.63,521.38,2388.16,8129.39,8.4497,0.03,392,2388,100.0,38.75,23.2616
91,71,0.0004,0.0003,100.0,518.67,643.3,1595.42,1407.24,14.62,21.61,553.16,2388.12,9055.52,1.3,47.74,521.1,2388.07,8128.56,8.4763,0.03,392,2388,100.0,38.87,23.3245
91,72,-0.0,0.0005,100.0,518.67,642.6,1586.15,1405.39,14.62,21.61,552.85,2388.08,9044.28,1.3,47.65,521.38,2388.08,8125.34,8.4119,0.03,392,2388,100.0,38.82,23.2972
91,73,-0.0002,-0.0,100.0,518.67,642.48,1594.36,1407.54,14.62,21.61,553.33,2388.16,9049.93,1.3,47.62,521.16,2388.09,8129.14,8.429,0.03,392,2388,100.0,38.8,23.3574
91,74,-0.0029,-0.0005,100.0,518.67,642.67,1597.66,1400.63,14.62,21.61,553.26,2388.17,9045.1,1.3,47.55,521.55,2388.13,8126.74,8.4518,0.03,393,2388,100.0,38.71,23.2881
91,75,-0.0035,0.0001,100.0,518.67,642.67,1598.71,1406.75,14.62,21.61,552.98,2388.14,9047.73,1.3,47.76,521.76,2388.16,8129.71,8.4588,0.03,394,2388,100.0,38.75,23.335
91,76,0.0018,-0.0005,100.0,518.67,642.99,1591.76,1411.63,14.62,21.61,553.06,2388.14,9054.5,1.3,47.67,520.99,2388.17,8131.74,8.4793,0.03,393,2388,100.0,38.63,23.1886
91,77,-0.0013,-0.0005,100.0,518.67,642.96,1589.0,1408.25,14.62,21.61,552.82,2388.15,9050.08,1.3,47.56,521.33,2388.08,8128.74,8.4614,0.03,394,2388,100.0,38.85,23.2737
91,78,-0.0043,0.0005,100.0,518.67,642.55,1597.36,1405.75,14.62,21.61,553.38,2388.11,9046.41,1.3,47.85,521.35,2388.14,8125.7,8.4655,0.03,394,2388,100.0,38.81,23.4182
91,79,0.0024,-0.0005,100.0,518.67,642.63,1592.59,1411.51,14.62,21.61,552.91,2388.12,9049.45,1.3,47.53,521.32,2388.1,8128.47,8.4623,0.03,393,2388,100.0,38.52,23.2796
91,80,-0.0,-0.0002,100.0,518.67,642.63,1598.29,1406.95,14.62,21.61,552.79,2388.14,9047.97,1.3,47.63,521.36,2388.17,8130.38,8.4324,0.03,395,2388,100.0,38.83,23.212
91,81,0.0016,0.0004,100.0,518.67,642.29,1589.48,1415.13,14.62,21.61,553.31,2388.13,9053.7,1.3,47.41,521.37,2388.21,8131.19,8.4484,0.03,393,2388,100.0,38.86,23.2994
91,82,0.0005,-0.0004,100.0,518.67,642.82,1594.21,1408.59,14.62,21.61,552.93,2388.18,9052.39,1.3,47.56,521.17,2388.13,8129.21,8.459,0.03,393,2388,100.0,38.91,23.2189
91,83,-0.0028,-0.0002,100.0,518.67,642.49,1599.31,1404.24,14.62,21.61,552.87,2388.12,9053.27,1.3,47.47,521.66,2388.11,8131.23,8.4769,0.03,394,2388,100.0,38.85,23.2295
91,84,-0.0007,0.0003,100.0,518.67,642.91,1593.45,1409.62,14.62,21.61,552.73,2388.09,9048.96,1.3,47.67,520.84,2388.16,8126.66,8.438,0.03,394,2388,100.0,38.66,23.1618
91,85,-0.0027,-0.0001,100.0,518.67,643.62,1592.68,1406.63,14.62,21.61,552.27,2388.12,9053.66,1.3,47.52,521.23,2388.15,8121.73,8.4348,0.03,393,2388,100.0,38.67,23.293
91,86,0.0022,-0.0004,100.0,518.67,642.88,1597.17,1410.49,14.62,21.61,553.72,2388.15,9051.52,1.3,47.61,521.45,2388.19,8127.75,8.4544,0.03,393,2388,100.0,38.76,23.3346
91,87,-0.0016,0.0004,100.0,518.67,643.36,1585.95,1416.0,14.62,21.61,553.0,2388.08,9049.94,1.3,47.62,520.8,2388.14,8127.73,8.4534,0.03,392,2388,100.0,39.05,23.3856
91,88,0.0001,-0.0001,100.0,518.67,641.98,1592.07,1411.19,14.62,21.61,553.36,2388.13,9042.95,1.3,47.68,521.25,2388.11,8129.8,8.4312,0.03,391,2388,100.0,38.74,23.3699
91,89,0.0006,0.0002,100.0,518.67,642.59,1589.86,1415.83,14.62,21.61,552.5,2388.11,9050.82,1.3,47.45,521.29,2388.12,8123.22,8.4565,0.03,393,2388,100.0,38.88,23.2365
91,90,0.0029,-0.0001,100.0,518.67,642.51,1595.94,1400.75,14.62,21.61,552.81,2388.14,9060.46,1.3,47.6,521.19,2388.17,8127.98,8.4336,0.03,394,2388,100.0,38.79,23.1802
91,91,-0.0009,-0.0004,100.0,518.67,643.12,1591.65,1409.14,14.62,21.61,553.58,2388.13,9048.66,1.3,47.46,521.23,2388.14,8123.88,8.4724,0.03,393,2388,100.0,38.88,23.3057
91,92,0.0016,-0.0,100.0,518.67,642.31,1589.23,1409.77,14.62,21.61,553.41,2388.13,9055.71,1.3,47.43,521.04,2388.19,8129.82,8.4407,0.03,394,2388,100.0,38.75,23.3462
91,93,0.0024,-0.0005,100.0,518.67,642.32,1592.69,1414.06,14.62,21.61,552.84,2388.09,9050.5,1.3,47.57,520.94,2388.13,8129.62,8.4595,0.03,394,2388,100.0,38.76,23.2754
91,94,0.0007,0.0003,100.0,518.67,642.64,1583.87,1412.25,14.62,21.61,553.51,2388.12,9054.63,1.3,47.71,521.05,2388.16,8127.37,8.4214,0.03,394,2388,100.0,38.82,23.2532
91,95,-0.0013,0.0003,100.0,518.67,642.77,1593.79,1413.26,14.62,21.61,553.4,2388.15,9046.8,1.3,47.52,521.51,2388.11,8127.43,8.4597,0.03,395,2388,100.0,38.67,23.3176
91,96,-0.0041,0.0,100.0,518.67,642.58,1590.47,1412.02,14.62,21.61,553.47,2388.12,9049.74,1.3,47.66,521.03,2388.1,8123.83,8.4305,0.03,393,2388,100.0,38.72,23.3343
91,97,-0.0011,0.0003,100.0,518.67,643.04,1590.98,1411.39,14.62,21.61,552.85,2388.14,9049.23,1.3,47.44,521.09,2388.17,8129.77,8.4454,0.03,394,2388,100.0,38.71,23.2734
91,98,0.001,0.0002,100.0,518.67,642.92,1595.06,1403.16,14.62,21.61,553.05,2388.12,9046.13,1.3,47.61,521.41,2388.2,8129.74,8.4434,0.03,395,2388,100.0,38.9,23.3449
91,99,0.0014,0.0005,100.0,518.67,642.69,1590.53,1408.08,14.62,21.61,553.09,2388.11,9048.92,1.3,47.63,521.3,2388.09,8128.43,8.5,0.03,393,2388,100.0,38.83,23.2796
91,100,-0.0008,-0.0,100.0,518.67,642.69,1592.02,1411.03,14.62,21.61,552.65,2388.17,9045.52,1.3,47.51,521.17,2388.12,8135.12,8.4665,0.03,392,2388,100.0,38.78,23.3033
91,101,-0.0006,-0.0002,100.0,518.67,642.58,1593.98,1405.94,14.62,21.61,553.24,2388.16,9048.96,1.3,47.5,520.94,2388.15,8127.97,8.4389,0.03,393,2388,100.0,38.85,23.3099
91,102,-0.0003,0.0001,100.0,518.67,642.5,1596.72,1411.42,14.62,21.61,552.89,2388.17,9048.22,1.3,47.37,521.93,2388.12,8126.99,8.454,0.03,394,2388,100.0,38.8,23.2023
91,103,-0.0018,0.0003,100.0,518.67,642.75,1594.87,1418.92,14.62,21.61,553.44,2388.14,9054.53,1.3,47.59,521.14,2388.13,8131.2,8.426,0.03,393,2388,100.0,38.55,23.3155
91,104,0.0008,0.0002,100.0,518.67,643.26,1588.85,1414.57,14.62,21.61,553.06,2388.11,9051.81,1.3,47.54,520.68,2388.15,8125.76,8.4436,0.03,393,2388,100.0,38.75,23.3356
91,105,0.0015,-0.0002,100.0,518.67,643.25,1596.58,1410.07,14.62,21.61,552.94,2388.12,9044.87,1.3,47.48,521.26,2388.14,8124.65,8.4698,0.03,394,2388,100.0,38.69,23.3047
91,106,-0.0009,0.0003,100.0,518.67,643.06,1591.62,1412.84,14.62,21.61,553.18,2388.12,9049.89,1.3,47.8,521.37,2388.09,8129.9,8.4693,0.03,394,2388,100.0,38.98,23.3307
91,107,0.0002,0.0001,100.0,518.67,642.52,1592.71,1413.37,14.62,21.61,552.86,2388.17,9055.88,1.3,47.63,521.34,2388.12,8126.34,8.4575,0.03,393,2388,100.0,38.74,23.2828
91,108,0.0027,0.0001,100.0,518.67,642.65,1590.6,1406.38,14.62,21.61,553.16,2388.19,9051.44,1.3,47.58,521.01,2388.18,8124.56,8.4609,0.03,393,2388,100.0,38.86,23.3089
91,109,0.0015,0.0001,100.0,518.67,642.69,1587.42,1413.23,14.62,21.61,552.93,2388.17,9042.17,1.3,47.84,520.77,2388.13,8130.8,8.4682,0.03,394,2388,100.0,38.77,23.1918
91,110,0.0009,-0.0002,100.0,518.67,642.86,1589.51,1408.74,14.62,21.61,553.14,2388.1,9046.92,1.3,47.57,521.59,2388.13,8131.74,8.4521,0.03,393,2388,100.0,38.77,23.1927
91,111,-0.0009,-0.0001,100.0,518.67,642.7,1586.52,1411.18,14.62,21.61,552.7,2388.11,9053.78,1.3,47.24,521.32,2388.03,8127.42,8.4711,0.03,393,2388,100.0,38.63,23.1932
91,112,-0.0024,0.0001,100.0,518.67,642.63,1591.35,1412.89,14.62,21.61,552.38,2388.13,9046.46,1.3,47.85,521.47,2388.13,8128.74,8.4377,0.03,394,2388,100.0,38.79,23.2583
91,113,-0.0036,0.0004,100.0,518.67,643.73,1588.87,1412.38,14.62,21.61,553.17,2388.18,9054.74,1.3,47.53,521.59,2388.11,8130.15,8.4513,0.03,394,2388,100.0,38.9,23.231
91,114,-0.0012,0.0003,100.0,518.67,643.41,1594.65,1409.84,14.62,21.61,553.02,2388.09,9047.1,1.3,47.53,520.91,2388.19,8123.4,8.4425,0.03,394,2388,100.0,38.81,23.1996
91,115,-0.0024,0.0001,100.0,518.67,642.53,1584.74,1405.32,14.62,21.61,553.56,2388.2,9046.97,1.3,47.71,521.02,2388.19,8135.64,8.4444,0.03,394,2388,100.0,38.71,23.3159
91,116,0.001,-0.0003,100.0,518.67,642.79,1594.26,1406.32,14.62,21.61,553.06,2388.12,9051.7,1.3,47.52,522.09,2388.11,8129.56,8.4424,0.03,393,2388,100.0,38.87,23.2941
91,117,0.0021,0.0004,100.0,518.67,642.67,1591.37,1407.59,14.62,21.61,553.16,2388.17,9046.86,1.3,47.35,521.13,2388.18,8125.24,8.4642,0.03,392,2388,100.0,38.77,23.2581
91,118,-0.0006,0.0003,100.0,518.67,642.62,1594.16,1410.66,14.62,21.61,553.32,2388.15,9049.43,1.3,47.51,520.86,2388.12,8134.47,8.4539,0.03,393,2388,100.0,38.71,23.2876
91,119,-0.0023,-0.0,100.0,518.67,642.69,1581.13,1414.15,14.62,21.61,553.17,2388.13,9049.88,1.3,47.6,520.86,2388.15,8130.35,8.4525,0.03,391,2388,100.0,38.77,23.2588
91,120,-0.0001,-0.0005,100.0,518.67,642.74,1589.1,1409.73,14.62,21.61,553.27,2388.15,9051.41,1.3,47.74,520.74,2388.17,8128.01,8.4633,0.03,395,2388,100.0,38.74,23.2967
91,121,0.0016,0.0,100.0,518.67,642.17,1596.86,1416.62,14.62,21.61,553.07,2388.15,9054.81,1.3,47.63,521.45,2388.13,8125.34,8.4656,0.03,394,2388,100.0,38.9,23.2206
91,122,0.0012,0.0,100.0,518.67,643.16,1591.61,1406.96,14.62,21.61,553.32,2388.08,9048.17,1.3,47.64,520.74,2388.19,8127.55,8.4531,0.03,394,2388,100.0,38.62,23.291
91,123,-0.0018,0.0001,100.0,518.67,642.8,1596.94,1415.89,14.62,21.61,553.67,2388.13,9054.43,1.3,47.61,521.18,2388.11,8129.36,8.4193,0.03,393,2388,100.0,38.83,23.3164
91,124,0.0022,0.0003,100.0,518.67,642.69,1598.64,1414.61,14.62,21.61,552.91,2388.12,9050.35,1.3,47.69,520.92,2388.17,8129.49,8.4301,0.03,392,2388,100.0,38.85,23.2498
91,125,0.0001,-0.0002,100.0,518.67,642.21,1597.85,1415.19,14.62,21.61,552.29,2388.15,9046.02,1.3,47.62,520.81,2388.2,8126.0,8.4781,0.03,393,2388,100.0,38.63,23.3308
91,126,0.0018,0.0003,100.0,518.67,642.32,1596.3,1409.64,14.62,21.61,553.85,2388.11,9053.29,1.3,47.83,521.03,2388.12,8132.97,8.4296,0.03,391,2388,100.0,38.69,23.219
91,127,0.0019,-0.0001,100.0,518.67,642.82,1586.02,1407.12,14.62,21.61,553.92,2388.12,9052.51,1.3,47.49,521.17,2388.17,8122.28,8.5136,0.03,393,2388,100.0,38.99,23.2304
91,128,-0.0022,0.0,100.0,518.67,642.14,1590.34,1416.06,14.62,21.61,553.03,2388.12,9053.66,1.3,47.72,521.3,2388.11,8128.38,8.467,0.03,392,2388,100.0,38.94,23.1754
91,129,-0.004,-0.0004,100.0,518.67,642.33,1587.66,1408.27,14.62,21.61,553.01,2388.16,9043.47,1.3,47.65,520.53,2388.15,8129.69,8.4743,0.03,393,2388,100.0,38.74,23.1902
91,130,-0.0002,0.0005,100.0,518.67,642.49,1591.3,1417.05,14.62,21.61,552.88,2388.14,9044.66,1.3,47.73,521.18,2388.15,8130.45,8.4421,0.03,394,2388,100.0,38.91,23.2419
